sensor_id,timestamp,value,unit
SEN08 ,2024-01-08 12:23,-5,°C
sen03,08/01/2024 18:46,80.0,Amp
 SEN09,01/01/2024 20:33,25.5,mm/s
SEN08 ,07/01/2024 17:47, 45.0 ,°C
 SEN09,2024-01-09 12:37,25.5,A
 SEN09,2024-01-09 07:00,30C,Amp
 SEN10,2024-01-08 19:21,80.0, mm/s 
sen03,01/01/2024 09:44, 45.0 , mm/s 
 SEN10,03/01/2024 18:03,30C, degC 
 SEN10,01/01/2024 13:42, 45.0 ,C
SEN05 ,2024-01-06 04:05,25.5, mm/s 
SEN05 ,2024-01-02 09:39,80.0,C
SEN02 ,07/01/2024 10:11, 45.0 , degC 
SEN08 ,2024-01-04 22:51, 45.0 ,mm/s
SEN08 ,02/01/2024 22:51,25.5,A
SEN02 ,02/01/2024 13:38,30.2,Amp
SEN07 ,2024-01-09 05:24,-5, degC 
SEN04 ,07/01/2024 03:46,25.5, mm/s 
SEN02 ,2024-01-01 13:10,-5, mm/s 
SEN08 ,08/01/2024 23:48,30.2, A 
SEN07 ,2024-01-06 01:16,-5,C
SEN05 ,2024-01-10 21:51, 45.0 ,A
 SEN09,2024-01-08 06:02,30C,A
SEN07 ,07/01/2024 12:58,80.0,A
SEN05 ,2024-01-03 20:51, 45.0 , A 
SEN08 ,09/01/2024 05:43, 45.0 ,mm/s
 SEN09,04/01/2024 14:43,30.2,A
 SEN09,2024-01-01 02:43,25.5,C
SEN07 ,2024-01-02 01:33,-5,A
SEN04 ,2024-01-08 17:18,25.5,C
 SEN10,01/01/2024 23:03, 45.0 ,mm/s
 SEN10,07/01/2024 19:07,25.5,°C
 SEN10,02/01/2024 09:24, 45.0 , degC 
SEN02 ,2024-01-08 10:11,-5,°C
SEN08 ,10/01/2024 20:17, 45.0 ,A
SEN05 ,2024-01-02 17:49,25.5, A 
SEN07 ,2024-01-04 13:03,80.0, degC 
SEN08 ,01/01/2024 17:31,30.2, A 
sen03,2024-01-07 21:31,30C, A 
SEN04 ,2024-01-07 13:41,-5, mm/s 
SEN02 ,2024-01-01 08:04, 45.0 , mm/s 
SEN08 ,2024-01-01 04:57, 45.0 ,C
SEN01,2024-01-08 02:24, 45.0 ,A
SEN07 ,07/01/2024 03:00,-5,Amp
SEN07 ,05/01/2024 07:54,25.5,mm/s
SEN01,05/01/2024 02:44,-5,°C
 SEN10,06/01/2024 17:59,80.0, mm/s 
SEN07 ,01/01/2024 14:40, 45.0 ,°C
SEN06 ,06/01/2024 16:54,25.5,Amp
SEN05 ,2024-01-07 21:12,25.5, A 
SEN04 ,2024-01-04 04:44,25.5,A
SEN08 ,01/01/2024 21:56, 45.0 ,mm/s
sen03,2024-01-01 09:12,30C,mm/s
SEN08 ,05/01/2024 03:04, 45.0 , mm/s 
SEN08 ,06/01/2024 16:53,25.5,C
SEN06 ,01/01/2024 14:21,25.5, A 
SEN02 ,03/01/2024 06:51,30C,Amp
 SEN09,02/01/2024 14:47,25.5,C
sen03,2024-01-06 05:41,30C,C
SEN04 ,2024-01-08 11:41,30.2,C
SEN05 ,2024-01-09 18:50,30C, degC 
 SEN10,01/01/2024 16:52,25.5,Amp
 SEN10,2024-01-09 12:39,30.2, A 
SEN06 ,09/01/2024 15:53, 45.0 , A 
SEN06 ,02/01/2024 06:43,30.2,A
SEN04 ,09/01/2024 03:02,80.0,°C
SEN02 ,03/01/2024 22:09,30.2,A
 SEN09,2024-01-02 18:28,30C,C
sen03,02/01/2024 01:50,30C, A 
sen03,2024-01-01 04:56,25.5,C
sen03,10/01/2024 21:05,30C, mm/s 
SEN07 ,08/01/2024 09:51,-5, degC 
SEN04 ,2024-01-02 12:40,-5, A 
SEN04 ,11/01/2024 00:11,25.5, degC 
SEN08 ,07/01/2024 12:05,80.0,A
SEN07 ,2024-01-01 01:35,25.5,°C
 SEN10,04/01/2024 20:55,30C,mm/s
SEN08 ,09/01/2024 05:40,80.0,C
SEN04 ,2024-01-02 04:50,-5,Amp
sen03,02/01/2024 16:42,25.5,A
SEN05 ,2024-01-03 05:27,30C,Amp
SEN01,2024-01-02 02:47,30C, degC 
sen03,2024-01-09 09:01,25.5,°C
SEN04 ,08/01/2024 16:28,80.0, A 
SEN04 ,08/01/2024 23:43,30.2,°C
SEN06 ,2024-01-03 10:06,-5,mm/s
SEN07 ,2024-01-10 12:14,30C,Amp
SEN01,2024-01-10 11:27,30C,Amp
sen03,2024-01-05 03:23, 45.0 ,mm/s
SEN06 ,2024-01-03 21:12,25.5,C
SEN05 ,02/01/2024 10:07,-5, A 
sen03,2024-01-09 02:21,80.0, degC 
 SEN10,10/01/2024 15:10,30C,mm/s
SEN02 ,05/01/2024 09:54,30.2,Amp
SEN08 ,03/01/2024 23:00, 45.0 ,mm/s
SEN04 ,04/01/2024 11:27,30C, degC 
 SEN10,2024-01-10 13:00,25.5,C
SEN08 ,08/01/2024 19:49,-5, A 
SEN08 ,09/01/2024 15:51,25.5,Amp
SEN08 ,03/01/2024 13:05,25.5, A 
SEN04 ,2024-01-02 09:22, 45.0 ,°C
SEN01,2024-01-06 02:42, 45.0 ,Amp
 SEN10,2024-01-08 23:37,-5,Amp
sen03,2024-01-10 07:45,80.0,Amp
SEN01,2024-01-10 04:40, 45.0 ,A
 SEN09,2024-01-01 08:18,80.0,mm/s
SEN02 ,2024-01-07 14:56,25.5,A
SEN01,2024-01-02 04:24,30C,C
SEN06 ,04/01/2024 21:11, 45.0 ,°C
 SEN09,2024-01-08 13:49,80.0,mm/s
 SEN09,2024-01-02 05:41,30C,mm/s
SEN04 ,04/01/2024 10:22,30C, A 
SEN05 ,2024-01-01 13:04,-5,Amp
 SEN09,2024-01-06 14:53, 45.0 , mm/s 
SEN08 ,07/01/2024 14:23, 45.0 ,°C
SEN04 ,2024-01-10 12:56,25.5, A 
sen03,2024-01-04 01:04,80.0,°C
sen03,06/01/2024 07:09,30C,C
SEN05 ,05/01/2024 10:43,30.2,Amp
SEN06 ,05/01/2024 11:28,25.5, mm/s 
SEN04 ,01/01/2024 16:01,30.2,A
SEN07 ,07/01/2024 04:21,80.0,Amp
 SEN10,08/01/2024 02:44,30C,Amp
SEN08 ,2024-01-04 05:36,80.0, degC 
SEN05 ,2024-01-03 10:30,80.0,C
sen03,2024-01-04 18:18,30.2, degC 
 SEN09,04/01/2024 01:11, 45.0 , degC 
sen03,2024-01-03 12:07,80.0, degC 
SEN08 ,2024-01-03 18:23,30C,C
SEN06 ,2024-01-04 16:09,30C, degC 
 SEN09,04/01/2024 05:07,-5,Amp
sen03,2024-01-05 21:59,25.5,A
SEN05 ,2024-01-06 01:57,30C, degC 
 SEN10,08/01/2024 18:58,80.0,°C
SEN08 ,2024-01-10 14:02,30C,°C
SEN05 ,01/01/2024 06:25,30.2,Amp
SEN06 ,2024-01-01 23:20, 45.0 ,mm/s
 SEN10,06/01/2024 14:14,80.0,mm/s
SEN01,01/01/2024 21:34, 45.0 ,°C
 SEN09,2024-01-05 04:12,30C,C
SEN06 ,05/01/2024 05:09,-5,A
SEN07 ,2024-01-04 23:00,80.0, mm/s 
SEN08 ,2024-01-10 07:35, 45.0 ,Amp
SEN07 ,2024-01-09 13:28, 45.0 , A 
SEN07 ,02/01/2024 11:53,25.5, degC 
SEN04 ,04/01/2024 05:30,30C,A
SEN02 ,10/01/2024 22:37,25.5,C
SEN07 ,2024-01-07 19:58,30.2,Amp
 SEN10,2024-01-09 01:58,30.2, A 
SEN05 ,2024-01-06 21:31,80.0, mm/s 
